geo_bbl,geo_bin,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code
1014120151,1091568,"","","",4,0,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN","",*
3050900086,3418326,3418326,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5856340,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
1005780071,1090671,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012700007,5169469,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5812042,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5077920277,5165138,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5856342,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1806094,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5044210210,5169140,5169140,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1017260013,1090497,1090497,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5819402,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5862377,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5843177,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5077920438,5165152,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5018010040,5158445,5158445,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",2803496,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3065150020,3425908,3425908,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031100046,5169698,5169698,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5001380110,5165165,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5079830001,5166288,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5042310126,5171363,5171363,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5005930735,5164268,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5065860013,5166687,5166687,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5010500148,5168519,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5822689,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5856338,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5029170022,5168865,5168867,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040810040,5170564,5170564,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077100202,5169250,5169249,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1806375,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5009440026,5166304,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3035660006,3426172,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5816248,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3009770003,3425690,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5029170024,5168867,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5052120016,5165205,5165205,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5060450116,5169374,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5069330006,5170438,5170438,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3013420042,3424203,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3014610037,3425269,3425269,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009770003,3425691,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1804034,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5079000048,5170166,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012680209,5164941,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5000800013,5169985,5169985,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920228,5171867,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1804231,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5038200052,5166666,5166666,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009370001,3420168,3420168,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3002910001,3426616,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062280075,5170170,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5820638,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5033950044,5164506,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5049850020,5170233,5170233,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",1810324,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5044210004,5169141,5169141,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5022420080,5170979,5170979,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3851635,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5859972,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5005630132,5166601,5166601,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5820636,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5031100048,5169696,5169696,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077100200,5169251,5169251,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1007330023,1089379,1089379,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5036230010,5169290,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5834456,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5016900143,5166565,5166564,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062760035,5166575,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009770003,3425688,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
3054280012,3425884,3425884,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5033950045,5164511,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5066800016,5170357,5170357,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5015970034,5169721,5169721,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1802898,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
4153080037,4296810,"","",6,E,6,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077410012,5166436,5166436,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012250005,5169891,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3013420039,3424201,3424201,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3085900031,3423979,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3000510025,3346567,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5003020018,5169461,5169461,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4004360001,4617117,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5806149,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1804759,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5015240022,5169798,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5029170021,5168868,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5010500147,5168520,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5070450167,5165270,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4158530048,4602735,4602735,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
5038860045,5169415,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920316,5165160,5165160,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5060140038,5166728,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031100049,5169695,5169695,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5023910165,5170052,5170052,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
1019690006,1090853,1090853,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1805823,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5038160001,5166519,5166519,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5862609,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3031700009,3424253,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1007840012,1090459,1090459,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5003020011,5169465,5169465,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5011550176,5169321,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5075840117,5163148,5163148,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5005140034,5169133,5169133,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",1812220,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5065840028,5165067,5165067,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5856348,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5808758,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5008850035,5158960,5158960,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1008310068,1090443,1090443,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5065860017,5166686,5166686,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012600123,5170739,5170739,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5000640122,5159545,5159545,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1019480035,1090740,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5038200051,5166665,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920317,5165162,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1013690034,1090365,1090365,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5848012,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5033060018,5170463,5170463,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040810058,5170559,5170559,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3038470143,3424146,3424146,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040400027,5166569,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4005780001,4596363,4596363,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077020110,5166320,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5013180122,5168751,5168751,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1811118,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5001380108,5165168,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5049850019,5170234,5170234,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5080490030,5170817,5170817,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1004250028,1090788,1090788,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1012630045,1090672,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5026310055,5169569,5169569,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5863738,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5862178,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1806603,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5038090003,5054711,"","",6,E,6,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009770003,3425689,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5049850018,5170235,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5024600082,5158297,5158297,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5817731,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5036710015,5159562,5159562,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5005140036,5169134,5169134,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2055970027,2128440,2128440,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",1000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
1001260008,1090860,1090860,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5065860011,5166688,5166688,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2029980020,2128398,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4015300065,4619561,4619561,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5816279,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3030510033,3419235,3419235,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",1806405,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5011720244,5164628,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5843171,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5856344,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",1802226,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5041920018,5169453,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5068960031,5170303,5170303,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3035220032,3425917,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062680072,5168750,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3024150022,3425914,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3067650046,3425902,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5080490032,5170818,5170818,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1013390010,1090641,1090641,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5062280016,5170172,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1805860,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5856346,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5065750007,5170536,5170536,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5859159,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5001810070,5170970,5170970,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5033060021,5170467,5170467,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
5011940053,5169784,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001380111,5165166,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5862177,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5031100047,5169697,5169697,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1010810050,1090139,1090139,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5000800014,5169986,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4005020007,4618917,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009430005,3422370,3422370,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5038860048,5170011,5170011,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920441,5165150,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5063010058,5165186,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2026240041,2129154,2128551,0,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4050030039,4618853,4618853,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",5801859,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",1000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",1802152,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",5000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
5002190029,5169843,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3013420041,3424202,3424203,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001390039,5170487,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4033770084,4596828,4596828,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5011270164,5165235,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5038160002,5166517,5166517,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5046550015,5170951,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3847142,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5069000043,5159264,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5075840099,5165198,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5054420048,5165073,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5077920246,5165144,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5001380109,5165167,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5057200081,5166350,5166350,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5012530001,5170540,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1004460032,1088693,1088693,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4099990009,4608253,4608253,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
5073110015,5166408,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5042310125,5170582,5170582,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1806455,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2045970013,2128433,2128433,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1019630009,1090804,1090804,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3818777,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3819214,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",3822918,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3045880083,3418434,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3013680035,3424852,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3012330016,3418102,3418102,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3824848,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3033770032,3422390,3422390,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3825134,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3059590107,3424646,3424646,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017090003,3426416,3426416,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3825716,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3081850024,3397897,3397897,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
